seed,turn,seat,hp,mp,energy,foe_hp,foe_mp,foe_energy,dist,shrink,my_ac,foe_ac,my_nade,foe_nade,outcome
770066,4,B,100,50,95,100,63,75,5,0,3,5,1,1,0
770066,5,A,100,63,100,100,65,95,6,0,0,4,1,1,0
770066,5,B,100,65,95,100,63,100,6,0,4,0,1,1,0
770066,6,A,100,75,100,100,55,100,7,0,1,0,1,1,0
770066,6,B,100,55,100,100,75,100,7,0,0,1,1,1,0
770066,7,A,100,75,100,100,55,100,7,0,2,1,1,1,0
770066,7,B,100,55,100,100,75,100,7,0,1,2,1,1,0
770066,8,A,100,65,100,100,55,100,6,0,3,2,1,1,0
770066,8,B,100,55,100,100,65,100,6,0,2,3,1,1,0
770066,9,A,100,65,85,100,55,90,8,0,5,3,1,1,0
770066,9,B,100,55,90,100,65,85,8,0,3,5,1,1,0
770066,10,A,100,65,100,100,70,90,8,0,5,4,1,1,0
770066,10,B,100,70,90,100,65,100,8,0,4,5,1,1,0
770066,11,A,100,65,100,100,85,90,9,1,0,5,1,1,0
770066,11,B,100,85,90,100,65,100,9,1,5,0,1,1,0
770066,12,A,100,80,100,100,85,100,8,1,1,0,1,1,0
770066,12,B,100,85,100,100,80,100,8,1,0,1,1,1,0
770066,13,A,100,70,100,100,85,60,6,1,2,2,1,1,0
770066,13,B,100,85,60,100,70,100,6,1,2,2,1,1,0
770066,14,A,100,85,100,100,85,80,6,1,3,2,1,1,0
770066,14,B,100,85,80,100,85,100,6,1,2,3,1,1,0
770066,15,A,100,85,75,100,85,40,4,1,5,4,1,1,0
770066,15,B,100,85,40,100,85,75,4,1,4,5,1,1,0
770066,16,A,100,85,100,100,75,50,4,1,0,0,1,1,0
770066,16,B,100,75,50,100,85,100,4,1,0,0,1,1,0
770066,17,A,100,85,90,100,75,50,2,1,1,1,1,1,0
770066,17,B,100,75,50,100,85,90,2,1,1,1,1,1,0
770066,18,A,100,45,70,100,45,40,4,1,3,3,1,1,0
770066,18,B,100,45,40,100,45,70,4,1,3,3,1,1,0
770066,19,A,100,45,40,100,45,35,3,1,5,4,1,1,0
770066,19,B,100,45,35,100,45,40,3,1,4,5,1,1,0
770066,20,A,100,45,55,100,45,45,3,1,0,0,1,0,0
770066,20,B,100,45,45,100,45,55,3,1,0,0,0,1,0
770066,21,A,100,5,65,80,5,55,6,2,1,1,1,0,0
770066,21,B,80,5,55,100,5,65,6,2,1,1,0,1,0
770066,22,A,100,5,50,80,5,40,4,2,3,3,1,0,0
770066,22,B,80,5,40,100,5,50,4,2,3,3,0,1,0
770066,23,A,100,5,30,95,20,20,3,2,5,4,0,0,0
770066,23,B,95,20,20,100,5,30,3,2,4,5,0,0,0
770066,24,A,100,20,60,95,20,15,4,2,0,5,0,0,0
770066,24,B,95,20,15,100,20,60,4,2,5,0,0,0,0
770066,25,A,100,20,50,95,20,35,5,2,1,5,0,0,0
770066,25,B,95,20,35,100,20,50,5,2,5,1,0,0,0
770066,26,A,100,20,40,95,20,50,3,2,2,1,0,0,0
770066,26,B,95,20,50,100,20,40,3,2,1,2,0,0,0
770066,27,A,100,32,40,95,10,30,4,2,3,3,0,0,0
770066,27,B,95,10,30,100,32,40,4,2,3,3,0,0,0
770066,28,A,100,32,10,95,10,0,2,2,5,5,0,0,0
770066,28,B,95,10,0,100,32,10,2,2,5,5,0,0,0
770066,29,A,100,2,40,80,10,20,2,2,1,5,0,0,0
770066,29,B,80,10,20,100,2,40,2,2,5,1,0,0,0
770066,30,A,100,2,0,80,10,45,2,2,3,0,0,0,0
770066,30,B,80,10,45,100,2,0,2,2,0,3,0,0,0
770066,31,A,100,9,0,80,0,45,2,2,4,2,0,0,0
770066,31,B,80,0,45,100,9,0,2,2,2,4,0,0,0
770066,32,A,100,9,20,95,15,45,2,2,4,3,0,0,0
770066,32,B,95,15,45,100,9,20,2,2,3,4,0,0,0
770066,33,A,100,24,20,100,30,45,2,2,5,4,0,0,0
770066,33,B,100,30,45,100,24,20,2,2,4,5,0,0,0
770066,34,A,100,14,30,100,30,50,2,2,1,0,0,0,0
770066,34,B,100,30,50,100,14,30,2,2,0,1,0,0,0
770066,35,A,100,14,50,100,30,35,3,2,1,1,0,0,0
770066,35,B,100,30,35,100,14,50,3,2,1,1,0,0,0
770066,36,A,85,14,70,100,0,20,2,2,1,3,0,0,0
770066,36,B,100,0,20,85,14,70,2,2,3,1,0,0,0
770066,37,A,85,14,90,100,0,40,2,2,1,3,0,0,0
770066,37,B,100,0,40,85,14,90,2,2,3,1,0,0,0
770066,38,A,100,29,90,100,0,25,3,2,2,4,0,0,0
770066,38,B,100,0,25,100,29,90,3,2,4,2,0,0,0
770066,39,A,100,44,90,100,0,45,3,2,3,4,0,0,0
770066,39,B,100,0,45,100,44,90,3,2,4,3,0,0,0
770066,40,A,100,44,40,100,0,65,2,2,5,4,0,0,0
770066,40,B,100,0,65,100,44,40,2,2,4,5,0,0,0
770066,41,A,100,4,80,100,0,55,3,2,0,5,0,0,0
770066,41,B,100,0,55,100,4,80,3,2,5,0,0,0,0
770066,42,A,100,19,80,100,0,75,4,2,1,0,0,0,0
770066,42,B,100,0,75,100,19,80,4,2,0,1,0,0,0
770066,43,A,100,19,100,100,15,75,4,2,1,1,0,0,0
770066,43,B,100,15,75,100,19,100,4,2,1,1,0,0,0
770066,44,A,100,9,100,100,15,35,4,2,2,3,0,0,0
770066,44,B,100,15,35,100,9,100,4,2,3,2,0,0,0
770066,45,A,100,22,100,100,5,45,4,2,3,4,0,0,0
770066,45,B,100,5,45,100,22,100,4,2,4,3,0,0,0
770066,46,A,100,37,100,100,20,45,4,2,4,5,0,0,0
770066,46,B,100,20,45,100,37,100,4,2,5,4,0,0,0
770066,47,A,100,37,100,100,35,75,2,2,0,0,0,0,0
770066,47,B,100,35,75,100,37,100,2,2,0,0,0,0,0
770066,48,A,100,37,85,100,5,85,3,2,1,1,0,0,0
770066,48,B,100,5,85,100,37,85,3,2,1,1,0,0,0
770066,49,A,100,27,70,100,5,75,5,2,3,2,0,0,0
770066,49,B,100,5,75,100,27,70,5,2,2,3,0,0,0
770066,50,A,100,27,90,100,20,75,5,2,3,3,0,0,0
770066,50,B,100,20,75,100,27,90,5,2,3,3,0,0,0
770066,51,A,100,27,100,100,10,60,4,2,3,5,0,0,0
770066,51,B,100,10,60,100,27,100,4,2,5,3,0,0,0
770066,52,A,100,42,100,100,25,90,4,2,4,0,0,0,0
770066,52,B,100,25,90,100,42,100,4,2,0,4,0,0,0
770066,53,A,100,57,100,100,25,85,5,2,5,1,0,0,0
770066,53,B,100,25,85,100,57,100,5,2,1,5,0,0,0
770066,54,A,100,57,100,100,40,85,4,2,0,2,0,0,0
770066,54,B,100,40,85,100,57,100,4,2,2,0,0,0,0
770066,55,A,100,72,100,100,55,85,4,2,1,3,0,0,0
770066,55,B,100,55,85,100,72,100,4,2,3,1,0,0,0
770066,56,A,100,72,90,100,55,50,3,2,2,5,0,0,0
770066,56,B,100,55,50,100,72,90,3,2,5,2,0,0,0
770066,57,A,100,42,100,100,45,65,2,2,3,1,0,0,0
770066,57,B,100,45,65,100,42,100,2,2,1,3,0,0,0
770066,58,A,100,42,90,100,60,65,3,2,4,2,0,0,0
770066,58,B,100,60,65,100,42,90,3,2,2,4,0,0,0
770066,59,A,100,42,85,100,60,55,4,2,0,3,0,0,0
770066,59,B,100,60,55,100,42,85,4,2,3,0,0,0,0
770066,60,A,100,42,40,100,60,45,3,2,2,5,0,0,0
770066,60,B,100,60,45,100,42,40,3,2,5,2,0,0,0
770066,61,A,100,2,50,100,75,75,1,2,3,0,0,0,0
770066,61,B,100,75,75,100,2,50,1,2,0,3,0,0,0
770066,62,A,70,2,40,100,45,55,2,2,4,2,0,0,0
770066,62,B,100,45,55,70,2,40,2,2,2,4,0,0,0
770066,63,A,70,2,35,100,45,35,2,2,5,4,0,0,0
770066,63,B,100,45,35,70,2,35,2,2,4,5,0,0,0
770066,64,A,55,2,65,100,15,35,2,2,0,0,0,0,0
770066,64,B,100,15,35,55,2,65,2,2,0,0,0,0,0
770066,65,A,55,2,55,100,15,30,2,2,1,1,0,0,0
770066,65,B,100,15,30,55,2,55,2,2,1,1,0,0,0
770066,66,A,55,2,45,100,30,30,1,2,2,2,0,0,0
770066,66,B,100,30,30,55,2,45,1,2,2,2,0,0,0
770066,67,A,40,2,5,70,30,10,1,2,4,4,0,0,0
770066,67,B,70,30,10,40,2,5,1,2,4,4,0,0,0
770066,68,A,25,2,25,70,0,20,1,2,4,5,0,0,0
770066,68,B,70,0,20,25,2,25,1,2,5,4,0,0,0
770066,69,A,25,2,35,83,13,50,2,2,0,0,0,0,0
770066,69,B,83,13,50,25,2,35,2,2,0,0,0,0,0
770066,70,A,25,2,15,83,13,20,1,2,2,2,0,0,0
770066,70,B,83,13,20,25,2,15,1,2,2,2,0,0,0
770066,71,A,1,2,10,63,13,10,2,2,3,3,0,0,0
770066,71,B,63,13,10,1,2,10,2,2,3,3,0,0,0
770066,72,A,1,2,20,63,3,10,2,2,4,5,0,0,0
770066,72,B,63,3,10,1,2,20,2,2,5,4,0,0,0
770066,73,A,16,17,20,63,3,40,1,2,5,0,0,0,0
770066,73,B,63,3,40,16,17,20,1,2,0,5,0,0,0
770066,74,A,1,17,30,63,3,10,2,2,1,2,0,0,0
770066,74,B,63,3,10,1,17,30,2,2,2,1,0,0,0
770066,75,A,1,7,40,63,3,0,1,2,2,4,0,0,0
770066,75,B,63,3,0,1,7,40,1,2,4,2,0,0,0
770066,76,A,1,7,5,48,3,0,2,2,4,5,0,0,0
770066,76,B,48,3,0,1,7,5,2,2,5,4,0,0,0
770066,77,A,16,22,5,48,3,20,2,2,5,5,0,0,0
770066,77,B,48,3,20,16,22,5,2,2,5,5,0,0,0
770066,78,A,31,37,35,63,18,50,2,2,0,0,0,0,0
770066,78,B,63,18,50,31,37,35,2,2,0,0,0,0,0
770066,79,A,31,27,45,76,31,50,2,2,1,1,0,0,0
770066,79,B,76,31,50,31,27,45,2,2,1,1,0,0,0
770066,80,A,31,27,15,76,31,30,4,2,3,2,0,0,0
770066,80,B,76,31,30,31,27,15,4,2,2,3,0,0,0
770067,1,A,100,100,100,100,100,100,5,0,0,0,1,1,1
770067,1,B,100,100,100,100,100,100,5,0,0,0,1,1,-1
770067,2,A,100,100,90,100,100,90,7,0,1,1,1,1,1
770067,2,B,100,100,90,100,100,90,7,0,1,1,1,1,-1
770067,3,A,100,100,85,100,100,100,6,0,2,1,1,1,1
770067,3,B,100,100,100,100,100,85,6,0,1,2,1,1,-1
770067,4,A,100,90,95,100,100,95,5,0,3,2,1,1,1
770067,4,B,100,100,95,100,90,95,5,0,2,3,1,1,-1
770067,5,A,100,90,90,100,90,80,7,0,4,4,1,1,1
770067,5,B,100,90,80,100,90,90,7,0,4,4,1,1,-1
770067,6,A,100,90,100,100,90,100,7,0,5,4,1,1,1
770067,6,B,100,90,100,100,90,100,7,0,4,5,1,1,-1
770067,7,A,100,90,100,100,90,90,8,0,1,5,1,1,1
770067,7,B,100,90,90,100,90,100,8,0,5,1,1,1,-1
770067,8,A,100,80,100,100,90,95,6,0,2,1,1,1,1
770067,8,B,100,90,95,100,80,100,6,0,1,2,1,1,-1
770067,9,A,100,80,90,100,90,80,6,0,4,2,1,1,1
770067,9,B,100,90,80,100,80,90,6,0,2,4,1,1,-1
770067,10,A,100,70,100,100,50,90,8,0,5,3,1,1,1
770067,10,B,100,50,90,100,70,100,8,0,3,5,1,1,-1
770067,11,A,100,70,100,100,65,90,6,1,1,4,1,1,1
770067,11,B,100,65,90,100,70,100,6,1,4,1,1,1,-1
770067,12,A,100,60,90,100,55,100,4,1,3,0,1,1,1
770067,12,B,100,55,100,100,60,90,4,1,0,3,1,1,-1
770067,13,A,100,60,55,100,55,95,5,1,5,1,1,1,1
770067,13,B,100,55,95,100,60,55,5,1,1,5,1,1,-1
770067,14,A,100,60,75,100,55,95,4,1,5,2,1,1,1
770067,14,B,100,55,95,100,60,75,4,1,2,5,1,1,-1
770067,15,A,100,50,100,100,55,70,2,1,0,4,1,1,1
770067,15,B,100,55,70,100,50,100,2,1,4,0,1,1,-1
770067,16,A,100,50,75,100,45,80,2,1,2,5,1,1,1
770067,16,B,100,45,80,100,50,75,2,1,5,2,1,1,-1
770067,17,A,100,50,65,100,45,95,1,1,4,0,1,1,1
770067,17,B,100,45,95,100,50,65,1,1,0,4,1,1,-1
770067,18,A,100,10,80,100,5,80,3,1,0,2,1,1,1
770067,18,B,100,5,80,100,10,80,3,1,2,0,1,1,-1
770067,19,A,100,10,100,100,5,80,2,1,0,3,1,1,1
770067,19,B,100,5,80,100,10,100,2,1,3,0,1,1,-1
770067,20,A,100,10,65,100,5,40,1,1,2,5,1,1,1
770067,20,B,100,5,40,100,10,65,1,1,5,2,1,1,-1
770067,21,A,85,10,5,70,5,50,1,2,4,1,1,0,1
770067,21,B,70,5,50,85,10,5,1,2,1,4,0,1,-1
770067,22,A,55,0,15,70,5,10,1,2,5,3,1,0,1
770067,22,B,70,5,10,55,0,15,1,2,3,5,0,1,-1
770067,23,A,55,0,40,55,5,30,1,2,0,3,1,0,1
770067,23,B,55,5,30,55,0,40,1,2,3,0,0,1,-1
770067,24,A,55,0,25,55,5,25,1,2,2,4,0,0,1
770067,24,B,55,5,25,55,0,25,1,2,4,2,0,0,-1
770067,25,A,55,0,20,40,5,35,2,2,3,0,0,0,1
770067,25,B,40,5,35,55,0,20,2,2,0,3,0,0,-1
770067,26,A,70,15,20,40,5,55,2,2,4,0,0,0,1
770067,26,B,40,5,55,70,15,20,2,2,0,4,0,0,-1
770067,27,A,70,15,30,40,5,65,1,2,5,1,0,0,1
770067,27,B,40,5,65,70,15,30,1,2,1,5,0,0,-1
770067,28,A,55,15,50,17,5,30,2,2,0,3,0,0,1
770067,28,B,17,5,30,55,15,50,2,2,3,0,0,0,-1
770067,29,A,55,15,30,17,5,20,4,2,2,4,0,0,1
770067,29,B,17,5,20,55,15,30,4,2,4,2,0,0,-1
770067,30,A,70,30,30,32,20,20,4,2,3,5,0,0,1
770067,30,B,32,20,20,70,30,30,4,2,5,3,0,0,-1
770067,31,A,85,45,30,47,35,50,4,2,4,0,0,0,1
770067,31,B,47,35,50,85,45,30,4,2,0,4,0,0,-1
770067,32,A,100,60,30,62,50,50,4,2,5,1,0,0,1
770067,32,B,62,50,50,100,60,30,4,2,1,5,0,0,-1
770067,33,A,100,20,45,62,50,30,4,2,1,3,0,0,1
770067,33,B,62,50,30,100,20,45,4,2,3,1,0,0,-1
770067,34,A,100,35,45,77,65,30,4,2,2,4,0,0,1
770067,34,B,77,65,30,100,35,45,4,2,4,2,0,0,-1
770067,35,A,100,35,40,77,65,25,4,2,3,5,0,0,1
770067,35,B,77,65,25,100,35,40,4,2,5,3,0,0,-1
770067,36,A,100,35,50,77,35,35,5,2,4,1,0,0,1
770067,36,B,77,35,35,100,35,50,5,2,1,4,0,0,-1
770067,37,A,100,35,70,92,50,35,5,2,4,2,0,0,1
770067,37,B,92,50,35,100,35,70,5,2,2,4,0,0,-1
770067,38,A,100,50,70,100,65,35,5,2,5,3,0,0,1
770067,38,B,100,65,35,100,50,70,5,2,3,5,0,0,-1
770067,39,A,100,50,70,100,55,35,3,2,1,5,0,0,1
770067,39,B,100,55,35,100,50,70,3,2,5,1,0,0,-1
770067,40,A,100,50,55,100,55,45,2,2,2,1,0,0,1
770067,40,B,100,55,45,100,50,55,2,2,1,2,0,0,-1
770067,41,A,100,50,40,100,55,35,4,2,4,3,0,0,1
770067,41,B,100,55,35,100,50,40,4,2,3,4,0,0,-1
770067,42,A,100,50,55,100,45,35,3,2,0,5,0,0,1
770067,42,B,100,45,35,100,50,55,3,2,5,0,0,0,-1
770067,43,A,100,40,35,100,45,65,3,2,2,0,0,0,1
770067,43,B,100,45,65,100,40,35,3,2,0,2,0,0,-1
770067,44,A,75,40,55,100,5,55,2,2,2,2,0,0,1
770067,44,B,100,5,55,75,40,55,2,2,2,2,0,0,-1
770067,45,A,60,0,55,75,5,25,1,2,4,4,0,0,1
770067,45,B,75,5,25,60,0,55,1,2,4,4,0,0,-1
770067,46,A,60,0,55,60,5,35,3,2,0,0,0,0,1
770067,46,B,60,5,35,60,0,55,3,2,0,0,0,0,-1
770067,47,A,75,15,55,60,5,20,4,2,1,1,0,0,1
770067,47,B,60,5,20,75,15,55,4,2,1,1,0,0,-1
770067,48,A,75,15,25,60,5,30,2,2,3,2,0,0,1
770067,48,B,60,5,30,75,15,25,2,2,2,3,0,0,-1
770067,49,A,90,30,25,75,20,30,2,2,4,3,0,0,1
770067,49,B,75,20,30,90,30,25,2,2,3,4,0,0,-1
770067,50,A,100,45,25,90,35,30,2,2,5,4,0,0,1
770067,50,B,90,35,30,100,45,25,2,2,4,5,0,0,-1
770067,51,A,100,45,35,90,35,20,2,2,1,5,0,0,1
770067,51,B,90,35,20,100,45,35,2,2,5,1,0,0,-1
770067,52,A,100,5,35,75,35,50,2,2,3,0,0,0,1
770067,52,B,75,35,50,100,5,35,2,2,0,3,0,0,-1
770067,53,A,100,20,35,75,35,35,3,2,4,1,0,0,1
770067,53,B,75,35,35,100,20,35,3,2,1,4,0,0,-1
770067,54,A,100,20,55,90,50,35,3,2,4,2,0,0,1
770067,54,B,90,50,35,100,20,55,3,2,2,4,0,0,-1
770067,55,A,85,20,50,90,20,20,1,2,5,4,0,0,1
770067,55,B,90,20,20,85,20,50,1,2,4,5,0,0,-1
770067,56,A,70,20,40,60,20,10,1,2,1,5,0,0,1
770067,56,B,60,20,10,70,20,40,1,2,5,1,0,0,-1
770067,57,A,70,20,0,30,10,50,1,2,3,0,0,0,1
770067,57,B,30,10,50,70,20,0,1,2,0,3,0,0,-1
770067,58,A,40,20,20,30,10,20,1,2,3,2,0,0,1
770067,58,B,30,10,20,40,20,20,1,2,2,3,0,0,-1
770067,59,A,25,10,0,15,10,15,1,2,5,3,0,0,1
770067,59,B,15,10,15,25,10,0,1,2,3,5,0,0,-1
770067,60,A,10,10,20,15,0,0,1,2,5,5,0,0,1
770067,60,B,15,0,0,10,10,20,1,2,5,5,0,0,-1
770068,1,A,100,100,100,100,100,100,5,0,0,0,1,1,0
770068,1,B,100,100,100,100,100,100,5,0,0,0,1,1,0
770068,2,A,100,100,65,100,90,100,5,0,2,1,1,1,0
770068,2,B,100,90,100,100,100,65,5,0,1,2,1,1,0
770068,3,A,100,100,85,100,90,70,5,0,2,3,1,1,0
770068,3,B,100,90,70,100,100,85,5,0,3,2,1,1,0
770068,4,A,100,90,70,100,90,65,7,0,4,4,1,1,0
770068,4,B,100,90,65,100,90,70,7,0,4,4,1,1,0
770068,5,A,100,90,90,100,90,75,5,0,4,0,1,1,0
770068,5,B,100,90,75,100,90,90,5,0,0,4,1,1,0
770068,6,A,100,90,100,100,40,75,7,0,5,2,1,1,0
770068,6,B,100,40,75,100,90,100,7,0,2,5,1,1,0
770068,7,A,100,80,100,100,40,75,7,0,1,3,1,1,0
770068,7,B,100,40,75,100,80,100,7,0,3,1,1,1,0
770068,8,A,100,80,80,100,40,65,6,0,3,4,1,1,0
770068,8,B,100,40,65,100,80,80,6,0,4,3,1,1,0
770068,9,A,100,70,65,100,40,65,7,0,5,0,1,1,0
770068,9,B,100,40,65,100,70,65,7,0,0,5,1,1,0
770068,10,A,100,70,85,100,40,85,7,0,5,0,1,1,0
770068,10,B,100,40,85,100,70,85,7,0,0,5,1,1,0
770068,11,A,100,70,100,100,55,85,7,1,5,1,1,1,0
770068,11,B,100,55,85,100,70,100,7,1,1,5,1,1,0
770068,12,A,100,70,100,100,55,70,4,1,1,3,1,1,0
770068,12,B,100,55,70,100,70,100,4,1,3,1,1,1,0
770068,13,A,100,70,80,100,55,55,4,1,3,5,0,1,0
770068,13,B,100,55,55,100,70,80,4,1,5,3,1,0,0
770068,14,A,100,70,45,100,70,85,2,1,5,0,0,1,0
770068,14,B,100,70,85,100,70,45,2,1,0,5,1,0,0
770068,15,A,75,40,60,85,30,65,2,1,1,2,0,1,0
770068,15,B,85,30,65,75,40,60,2,1,2,1,1,0,0
770068,16,A,60,40,80,85,0,50,1,1,1,4,0,1,0
770068,16,B,85,0,50,60,40,80,1,1,4,1,1,0,0
770068,17,A,60,0,80,60,0,60,2,1,3,0,0,1,0
770068,17,B,60,0,60,60,0,80,2,1,0,3,1,0,0
770068,18,A,60,0,65,60,0,25,2,1,5,2,0,1,0
770068,18,B,60,0,25,60,0,65,2,1,2,5,1,0,0
770068,19,A,73,13,95,60,0,0,3,1,0,4,0,1,0
770068,19,B,60,0,0,73,13,95,3,1,4,0,1,0,0
770068,20,A,88,28,95,75,15,0,3,1,1,5,0,1,0
770068,20,B,75,15,0,88,28,95,3,1,5,1,1,0,0
770068,21,A,100,43,95,90,30,30,3,2,2,0,0,1,0
770068,21,B,90,30,30,100,43,95,3,2,0,2,1,0,0
770068,22,A,100,3,75,67,30,50,1,2,4,0,0,1,0
770068,22,B,67,30,50,100,3,75,1,2,0,4,1,0,0
770068,23,A,100,3,50,67,30,30,3,2,0,2,0,1,0
770068,23,B,67,30,30,100,3,50,3,2,2,0,1,0,0
770068,24,A,100,18,30,67,30,10,2,2,1,4,0,0,0
770068,24,B,67,30,10,100,18,30,2,2,4,1,0,0,0
770068,25,A,100,8,15,79,42,10,3,2,3,5,0,0,0
770068,25,B,79,42,10,100,8,15,3,2,5,3,0,0,0
770068,26,A,100,8,35,79,2,40,3,2,3,1,0,0,0
770068,26,B,79,2,40,100,8,35,3,2,1,3,0,0,0
770068,27,A,100,8,5,94,17,40,3,2,5,2,0,0,0
770068,27,B,94,17,40,100,8,5,3,2,2,5,0,0,0
770068,28,A,100,8,25,100,32,40,3,2,5,3,0,0,0
770068,28,B,100,32,40,100,8,25,3,2,3,5,0,0,0
770068,29,A,100,8,45,100,32,60,3,2,5,3,0,0,0
770068,29,B,100,32,60,100,8,45,3,2,3,5,0,0,0
770068,30,A,100,8,65,100,32,80,3,2,5,3,0,0,0
770068,30,B,100,32,80,100,8,65,3,2,3,5,0,0,0
770068,31,A,85,8,45,100,2,65,1,2,1,5,0,0,0
770068,31,B,100,2,65,85,8,45,1,2,5,1,0,0,0
770068,32,A,85,8,25,100,2,40,2,2,2,1,0,0,0
770068,32,B,100,2,40,85,8,25,2,2,1,2,0,0,0
770068,33,A,85,8,35,100,2,20,1,2,3,3,0,0,0
770068,33,B,100,2,20,85,8,35,1,2,3,3,0,0,0
770068,34,A,85,8,30,100,2,10,1,2,4,4,0,0,0
770068,34,B,100,2,10,85,8,30,1,2,4,4,0,0,0
770068,35,A,85,8,20,85,2,30,1,2,5,4,0,0,0
770068,35,B,85,2,30,85,8,20,1,2,4,5,0,0,0
770068,36,A,85,8,40,70,2,20,2,2,0,5,0,0,0
770068,36,B,70,2,20,85,8,40,2,2,5,0,0,0,0
770068,37,A,85,8,30,70,2,50,1,2,1,1,0,0,0
770068,37,B,70,2,50,85,8,30,1,2,1,1,0,0,0
770068,38,A,70,8,20,55,2,30,1,2,2,3,0,0,0
770068,38,B,55,2,30,70,8,20,1,2,3,2,0,0,0
770068,39,A,55,8,10,40,2,20,1,2,3,4,0,0,0
770068,39,B,40,2,20,55,8,10,1,2,4,3,0,0,0
770068,40,A,40,8,30,40,2,10,1,2,3,5,0,0,0
770068,40,B,40,2,10,40,8,30,1,2,5,3,0,0,0
770068,41,A,40,8,10,40,2,30,2,2,5,5,0,0,0
770068,41,B,40,2,30,40,8,10,2,2,5,5,0,0,0
770068,42,A,55,23,40,55,17,60,2,2,0,0,0,0,0
770068,42,B,55,17,60,55,23,40,2,2,0,0,0,0,0
770068,43,A,55,23,25,55,17,45,2,2,2,1,0,0,0
770068,43,B,55,17,45,55,23,25,2,2,1,2,0,0,0
770068,44,A,55,23,35,55,17,55,1,2,3,2,0,0,0
770068,44,B,55,17,55,55,23,35,1,2,2,3,0,0,0
770068,45,A,55,23,30,55,17,5,1,2,4,4,0,0,0
770068,45,B,55,17,5,55,23,30,1,2,4,4,0,0,0
770068,46,A,70,38,30,55,17,25,1,2,5,4,0,0,0
770068,46,B,55,17,25,70,38,30,1,2,4,5,0,0,0
770068,47,A,70,8,40,40,7,40,2,2,1,0,0,0,0
770068,47,B,40,7,40,70,8,40,2,2,0,1,0,0,0
770068,48,A,85,23,40,40,7,35,3,2,2,1,0,0,0
770068,48,B,40,7,35,85,23,40,3,2,1,2,0,0,0
770068,49,A,100,38,40,55,22,35,3,2,3,2,0,0,0
770068,49,B,55,22,35,100,38,40,3,2,2,3,0,0,0
770068,50,A,100,8,20,55,22,30,3,2,5,3,0,0,0
770068,50,B,55,22,30,100,8,20,3,2,3,5,0,0,0
770068,51,A,100,8,40,70,37,30,2,2,0,4,0,0,0
770068,51,B,70,37,30,100,8,40,2,2,4,0,0,0,0
770068,52,A,85,8,0,70,7,40,2,2,2,0,0,0,0
770068,52,B,70,7,40,85,8,0,2,2,0,2,0,0,0
770068,53,A,85,8,10,70,7,50,2,2,3,1,0,0,0
770068,53,B,70,7,50,85,8,10,2,2,1,3,0,0,0
770068,54,A,62,8,30,70,7,15,1,2,3,3,0,0,0
770068,54,B,70,7,15,62,8,30,1,2,3,3,0,0,0
770068,55,A,62,8,10,47,7,15,1,2,5,4,0,0,0
770068,55,B,47,7,15,62,8,10,1,2,4,5,0,0,0
770068,56,A,62,8,30,47,7,25,1,2,5,5,0,0,0
770068,56,B,47,7,25,62,8,30,1,2,5,5,0,0,0
770068,57,A,62,8,45,62,22,55,2,2,0,0,0,0,0
770068,57,B,62,22,55,62,8,45,2,2,0,0,0,0,0
770068,58,A,77,23,45,62,22,45,3,2,1,1,0,0,0
770068,58,B,62,22,45,77,23,45,3,2,1,1,0,0,0
770068,59,A,92,38,45,77,37,45,3,2,2,2,0,0,0
770068,59,B,77,37,45,92,38,45,3,2,2,2,0,0,0
770068,60,A,92,28,25,89,49,45,4,2,4,3,0,0,0
770068,60,B,89,49,45,92,28,25,4,2,3,4,0,0,0
770068,61,A,100,43,25,100,64,45,4,2,5,4,0,0,0
770068,61,B,100,64,45,100,43,25,4,2,4,5,0,0,0
770068,62,A,100,43,55,100,64,40,3,2,0,0,0,0,0
770068,62,B,100,64,40,100,43,55,3,2,0,0,0,0,0
770068,63,A,100,43,75,100,64,25,4,2,0,1,0,0,0
770068,63,B,100,64,25,100,43,75,4,2,1,0,0,0,0
770068,64,A,100,43,30,100,54,35,4,2,2,2,0,0,0
770068,64,B,100,54,35,100,43,30,4,2,2,2,0,0,0
770068,65,A,100,43,20,100,54,30,4,2,3,3,0,0,0
770068,65,B,100,54,30,100,43,20,4,2,3,3,0,0,0
770068,66,A,100,58,20,100,54,5,4,2,4,5,0,0,0
770068,66,B,100,54,5,100,58,20,4,2,5,4,0,0,0
770068,67,A,100,48,40,100,44,35,3,2,0,1,0,0,0
770068,67,B,100,44,35,100,48,40,3,2,1,0,0,0,0
770068,68,A,100,48,60,100,44,25,4,2,0,2,0,0,0
770068,68,B,100,44,25,100,48,60,4,2,2,0,0,0,0
770068,69,A,100,48,50,100,44,20,4,2,2,3,0,0,0
770068,69,B,100,44,20,100,48,50,4,2,3,2,0,0,0
770068,70,A,100,48,70,100,44,40,4,2,2,3,0,0,0
770068,70,B,100,44,40,100,48,70,4,2,3,2,0,0,0
770068,71,A,100,48,25,100,44,60,4,2,4,3,0,0,0
770068,71,B,100,44,60,100,48,25,4,2,3,4,0,0,0
770068,72,A,100,38,35,100,44,25,2,2,5,5,0,0,0
770068,72,B,100,44,25,100,38,35,2,2,5,5,0,0,0
770068,73,A,100,51,65,100,34,65,2,2,0,0,0,0,0
770068,73,B,100,34,65,100,51,65,2,2,0,0,0,0,0
770068,74,A,100,21,75,100,49,65,2,2,1,1,0,0,0
